date,gdp_yoy,inf_yoy,rate_3m_d1,rate_10y_d1,unemployment_d1
1966-12-31,0.6085463898749516,0.00029155005449477486,0.22747060054699017,-0.32156946705340744,-0.08904851314042694
1967-03-31,-0.028548182612489148,-0.2516608323397226,-1.0348324921602443,-0.9553616726926343,0.19563941629913537
1967-06-30,-0.14550649530993273,-0.361301810133726,-1.2638990765511304,0.5135449686123971,0.005847463339427585
1967-09-30,-0.10435476556340972,-0.31028641111639416,0.9195441108343527,0.9385585653351758,-0.04160052490050031
1967-12-31,-0.1319799884139189,-0.20855101748635882,0.6466137124111673,0.8714511553263139,0.14819142805920876
1968-03-31,0.34365115023897863,0.06216681089520292,0.41754712802027993,-0.09042172146733801,-0.23139247786020686
1968-06-30,1.0110553692363795,0.19898932018787402,0.6709824979846659,0.28239722302632764,-0.23139247786020625
1968-09-30,0.9398928083655487,0.3277198875532095,-0.4889716953138723,-0.6496501382078306,-0.04160052490049905
1968-12-31,0.7896885337359022,0.38122009584813665,0.554012327231872,0.6775853041896106,-0.18394448962027962
1969-03-31,0.5945446992911085,0.4703953701803508,0.724593826246365,0.8938202919959332,0.005847463339427585
1969-06-30,0.028203176878890252,0.6970695040069785,0.13486921536769358,0.3793301485946813,0.05329545157935485
1969-09-30,-0.019386731396238747,0.7049586594338971,1.1924745092575395,1.1100552798022558,0.19563941629913412
1969-12-31,-0.3881433158338061,0.8162843298720632,0.4662846991672785,0.9683840808946675,0.005847463339427585
1970-03-31,-1.099928056555313,0.9584312024936003,-0.22578881112008792,0.14072602411873542,0.8599112516581108
1970-06-30,-1.167401616883991,0.8905196111806098,-0.796018393539956,0.7596054719782154,0.8599112516581096
1970-09-30,-1.0588494542735305,0.7634127944946171,-0.5279617522314698,-0.5825427281989726,0.5752233222185498
1970-12-31,-1.3048314691979217,0.732431483038259,-1.4393543326803213,-1.3729188905255385,0.9548072281379628
1971-03-31,-0.12129232124023763,0.4482572105323196,-2.228902985261682,-1.8874090339267904,0.14819142805920876
1971-06-30,0.04511135820885003,0.2687475840420741,0.5832548699200711,0.49863221083265025,-0.04160052490049779
1971-09-30,0.004042081874211527,0.2528066586525789,1.094999366963545,0.5135449686123991,0.19563941629913412
1971-12-31,0.5529225273256191,-0.012040411149446123,-1.1566764200277386,-1.3430933749660448,-0.13649650138035357
1972-03-31,0.19338514497670176,-0.02268131800029381,-1.1761714484865349,0.30476635969594895,-0.23139247786020686
1972-06-30,0.9065255788441847,-0.12365714927808337,0.47115845628197645,0.23020257079721262,-0.08904851314042568
1972-09-30,0.9569718913692672,-0.19415193125406646,0.6417399552964674,0.3122227385858194,-0.18394448962028023
1972-12-31,1.5535623034245507,-0.08488501919128785,0.9244178679490532,0.17055153967822914,-0.27884046610013224
1973-03-31,1.8147383132614807,0.19621292393793757,1.2070957806016385,0.49863221083264825,-0.6109763837796213
1973-06-30,1.328982689145941,0.7356674646647325,1.3045709228956341,0.43898117971366873,0.005847463339427585
1973-09-30,0.715279115703848,1.1781987925868243,2.4986414159970667,0.8789075342161863,-0.18394448962028023
1973-12-31,0.41580136553866176,1.7487530354010814,-1.2200352625188322,-1.0299254615913667,-0.04160052490049905
1974-03-31,-0.9682691139307104,2.2882636619304066,0.1543642438264943,0.6552161675199893,0.5277753339786219
1974-06-30,-1.321978923885786,2.5159659407733,0.7684576402786618,1.080229764242764,0.10074343981928212
1974-09-30,-1.498760863037031,2.8448340604918307,0.03739407307369778,0.9236458075554249,0.6226713104584751
1974-12-31,-2.0568332850127775,3.0568955248952316,-1.2297827767482332,-0.6720192748774498,1.3818391222973063
1975-03-31,-2.208152473469867,2.7281026936805883,-2.370241941587972,-0.3066567092736586,2.3782468753357655
1975-06-30,-2.0095329717368045,2.1531743196483526,-0.5377092664608696,1.1249680375820066,0.8599112516581121
1975-09-30,-0.9019664945564765,1.8423849077263372,1.3533084940426314,0.5359141052820164,-0.5635283955396946
1975-12-31,-0.17932918675999093,1.375498398766872,-1.0445800063896427,-0.53780445485973,-0.23139247786020814
1976-03-31,1.2639053953778083,0.9996774250183467,-1.0543275206190437,-0.709301169326818,-0.8007683367393265
1976-06-30,1.2716614262483776,0.8820860747777676,0.3346932570703844,0.02888034077063491,-0.23139247786020686
1976-09-30,0.789848274424198,0.7287105017085521,-0.02596476941739839,-0.11279085813695731,0.243087404539062
1976-12-31,0.5312549590471156,0.5835016045364761,-0.7131645225900605,-1.22379131272807,0.05329545157935422
1977-03-31,0.0939363909279256,0.8418313137060468,-0.07957609767909354,0.3495046330351836,-0.3737364425799868
1977-06-30,0.5928907806225358,1.163935043143172,0.29082944303808633,0.021423961880764456,-0.5160804072997679
1977-09-30,1.1121676307574726,1.0834890998464255,0.9439128964078527,-0.04568344812809742,-0.32628845434006015
1977-12-31,0.8117716508067091,1.090862040309868,0.8805540539167539,0.5210013475022716,-0.3262884543400589
1978-03-31,0.45200529224575875,1.0480209035136208,0.39805209956148185,0.90873304977568,-0.4686324190598413
1978-06-30,1.2337958767385795,1.2474214962924428,0.10562667267949574,0.6775853041896106,-0.46863241905984004
1978-09-30,0.904798568107949,1.60648566436556,1.2070957806016371,0.3644173908149324,0.05329545157935548
1978-12-31,1.4625628406922586,1.9329968302046667,1.8211891770538071,0.7223235775288492,-0.1839444896202815
1979-03-31,1.4040330887625367,2.2408071773262073,1.1729794807987388,0.6253906519604976,-0.04160052490049779
1979-06-30,-0.1377797019985471,2.591193862279931,-0.025964769417395794,-0.0009451747888588194,-0.23139247786020686
1979-09-30,-0.24683462484249558,2.940301124735663,0.41754712802027993,-0.038227069238223,0.243087404539062
1979-12-31,-0.7009514107664768,3.2716326424703706,3.156598626481535,2.989062760050321,0.14819142805920624
1980-03-31,-0.6446199159617135,3.8370392030849745,2.1915947177709856,3.4289891145528406,0.48032734573869645
1980-06-30,-1.5602871560116691,3.9148348879132784,-5.4796989807664085,-3.39359756968119,1.4767350987771584
1980-09-30,-1.9196619598544549,3.3774083287082486,-0.693669494131261,1.0504042486832723,0.48032734573869645
1980-12-31,-1.2510985497130587,3.2342710833591317,6.50486976428026,3.2724051578655016,-0.37373644257998806
1981-03-31,-0.5706611364859532,2.773705148814532,1.119368152537041,1.184619068700992,0.05329545157935548
1981-06-30,-0.010828755862114136,2.2733811502124905,0.7392150975904613,1.751303864331361,-0.04160052490050031
1981-09-30,0.5369509781911319,2.6265709968862674,0.19822805785879102,2.437290722199697,0.005847463339427585
1981-12-31,-0.6944515316131697,2.168686513858747,-4.846110555855441,-1.7159123194597026,1.1920471693375998
1982-03-31,-2.161392879515085,1.446922767732708,1.5385112644012195,0.44643755860353124,0.8599112516581096
1982-06-30,-1.6597758710995771,1.2036368249889897,-0.591320594722566,-0.828603231564785,0.8599112516581096
1982-09-30,-2.318036599365732,0.8104878490918833,-4.5536851289734575,-1.8352143816976774,0.670119298698403
1982-12-31,-1.8429435113864772,0.3154754723234697,-2.0778165147059875,-5.496296416625452,1.0971511928577427
1983-03-31,-0.6401157288206549,0.00913534700225671,0.2762081716939874,-0.24700567815467114,-0.42118443081991214
1983-06-30,0.11080950219819441,-0.09699205112877816,0.407799613790879,-0.0605962059078423,-0.32628845434006143
1983-09-30,1.099102199075721,-0.37582822409998395,1.0706305813900463,2.4074652066402034,-1.0854562661788876
1983-12-31,1.9461869303331034,-0.12088582616091804,-0.5133404808873735,0.1183568874491161,-1.1803522426587434
1984-03-31,2.2083998515495864,0.3811718098111589,0.5247697845436755,0.5582832419516357,-0.9431123014591076
1984-06-30,1.98372978010986,0.3014804304563716,0.9000490823755547,2.7951969089136175,-0.6109763837796213
1984-09-30,1.5570558234437633,0.26212748175531164,0.7489626118198623,-0.761495821555931,0.005847463339427585
1984-12-31,1.0352223528826474,0.21114076927550698,-2.2337767423763815,-2.5286576184558918,-0.18394448962028023
1985-03-31,0.6287263421737663,0.026086968222260535,-0.9227360785221509,-0.3737641192825205,-0.08904851314042568
1985-06-30,0.27880648939838254,0.013824703300202384,-1.073822549077838,-1.7382814561293298,0.10074343981928086
1985-09-30,0.5115603243357271,-0.07797734084249736,-0.5328355093461716,-1.0821201138204797,-0.13649650138035233
1985-12-31,0.4794612989599853,-0.01982295474365259,0.07151037287659871,-1.3058114805166767,-0.23139247786020561
1986-03-31,0.46486031108184395,-0.16707512431253596,-0.41099158147867854,-2.7076107118128503,0.005847463339427585
1986-06-30,0.2860757572941379,-0.6815564037752952,-1.1225601202248365,-2.1483822950723575,0.19563941629913412
1986-09-30,0.050279452575026744,-0.6852960679588385,-0.9178623214074504,-0.6794756537673203,-0.2788404661001348
1986-12-31,-0.03579620089143729,-0.8016358643737143,-0.26477886803768547,-0.1127908581369593,-0.18394448962027898
1987-03-31,-0.11541579222945166,-0.5518373507233245,0.2518393861204888,-0.17244188925594278,-0.32628845434006143
1987-06-30,0.14528035451506432,0.047030308150770986,0.1592380009411935,2.5565927844376737,-0.46863241905983877
1987-09-30,0.10817862145244889,0.2142294173852881,0.5491385701171742,1.1771626898111176,-0.3737364425799868
1987-12-31,0.5965956776000972,0.30173652904289927,-0.2794001393817844,0.5359141052820164,-0.23139247786020686
1988-03-31,0.5030664242197822,0.1430312946999334,-0.2209150540053861,-1.5966102572217356,-0.18394448962027898
1988-06-30,0.600575019827754,0.1482735626219045,0.6953512835581646,1.0876861431326403,-0.32628845434006143
1988-09-30,0.4837740187598245,0.20683341114666162,1.153484452339942,0.40915566415417104,0.005847463339427585
1988-12-31,0.3253255231331886,0.26596914064032984,1.0316405244724463,-0.3364822248331523,-0.18394448962027898
1989-03-31,0.53271775557598,0.3987158565944228,1.1729794807987388,0.5433704841718868,-0.18394448962027898
1989-06-30,0.3045919175649001,0.5738454461307261,-0.2062937826612859,-0.985187188252124,0.05329545157935422
1989-09-30,0.3689149162774888,0.4100298177989216,-0.8447559646869532,-1.5071337105432543,0.005847463339427585
1989-12-31,-0.10253521726805269,0.38170195276753927,-0.2940214107258833,-0.46324066596100166,0.19563941629913537
1990-03-31,-0.07086915846768746,0.6000538706707008,0.1397429724823954,1.1398807953617536,-0.08904851314042694
1990-06-30,-0.23733494909114117,0.36588150048314655,-0.0357122836467968,0.5508268630617652,0.05329545157935422
1990-09-30,-0.5182488692690403,0.7196211214699303,-0.4109915814786772,0.043793098550379786,0.5277753339786231
1990-12-31,-0.983210785383615,0.976358289333644,-0.7277857939341607,-0.7018447904369436,0.6226713104584751
1991-03-31,-1.6341935513957508,0.6094904185958104,-1.4296068184509216,-0.8658851260141571,0.6701192986984043
1991-06-30,-1.460840357958779,0.4607734890757882,-0.6936694941312623,0.23765894968709103,0.337983381018914
1991-09-30,-1.2777917372977137,0.10213695852588228,-0.2842738964964836,-0.4408715292913804,0.05329545157935548
1991-12-31,-0.7495923285298578,-0.21756821442724592,-1.2395302909776318,-1.3430933749660448,0.3379833810189153
1992-03-31,-0.05543839541116322,-0.243339608709979,-0.9617261354397478,-0.11279085813695533,0.3854313692588419
1992-06-30,0.07082682028367826,-0.17856923909857272,-0.328137710528781,0.14818240300860586,0.3379833810189153
1992-09-30,0.2712996735117333,-0.1781538474967037,-0.8886197787192506,-1.7159123194597046,0.053295451579352955
1992-12-31,0.5597737378672878,-0.16109683926992543,-0.035712283646796156,0.26748446524657876,-0.3737364425799855
1993-03-31,0.13163857551663335,-0.14267040537832354,-0.1770512399730887,-1.052294598260986,-0.32628845434006143
1993-06-30,-0.07670372729087901,-0.16000602123444865,-0.006469740958598323,-0.6645628959875793,-0.08904851314042568
1993-09-30,-0.28891858980926344,-0.27098022879819855,0.03739407307369973,-0.8509723682344063,-0.3737364425799868
1993-12-31,-0.15774785964258572,-0.2882635405641758,0.06663661576189821,-0.038227069238224984,-0.23139247786020686
1994-03-31,0.17648104322486802,-0.37108693564276385,0.2518393861204888,1.013122354233906,-0.08904851314042568
1994-06-30,0.4967859583449062,-0.42769952955617707,1.0706305813900443,2.2583376288427406,-0.5160804072997667
1994-09-30,0.5414941581156506,-0.25730181595993307,0.7002250406728651,0.5433704841718908,-0.2788404661001335
1994-12-31,0.4528311492432653,-0.34810873587322516,1.1583582094546412,1.1100552798022578,-0.5160804072997679
1995-03-31,0.19698335929892422,-0.2626765114161385,0.6514874695258678,-0.8062340948951676,-0.23139247786020686
1995-06-30,-0.24155506841872476,-0.17069879829888665,-0.2209150540053874,-1.9470600650457779,0.29053539277898993
1995-09-30,-0.13100260322322704,-0.3262408780055737,-0.35250649610227897,-0.6794756537673242,0.005847463339427585
1995-12-31,-0.3244038266047993,-0.3398249344270042,-0.17217748285838885,-0.9777308093622537,-0.13649650138035357
1996-03-31,-0.16035784203840028,-0.2829946701827063,-0.4987192095432733,0.02142396188076247,-0.04160052490049779
1996-06-30,0.4070827356099146,-0.2674275724795918,0.11537418690889546,1.7960421376705977,-0.04160052490050031
1996-09-30,0.4262889439274488,-0.24108952758282448,0.09587915845009734,0.1183568874491161,-0.32628845434006015
1996-12-31,0.5753249320570039,-0.12163908134904296,-0.1916725113171883,-0.9926435671420004,0.10074343981928086
1997-03-31,0.5322788817242954,-0.22492141852883937,0.10562667267949574,0.47626307416303093,-0.13649650138035233
1997-06-30,0.5311569848310155,-0.456839648233622,-0.035712283646795503,0.28239722302632564,-0.32628845434006015
1997-09-30,0.67666840582814,-0.48451155771458565,-0.016217255187997385,-1.0299254615913667,-0.18394448962027898
1997-12-31,0.6001984640448363,-0.6050506131708018,0.04714158730309879,-0.7689522004458035,-0.2788404661001335
1998-03-31,0.7488792650605651,-0.7522368485761433,-0.06982858344969384,-0.7316703059964353,-0.04160052490050031
1998-06-30,0.4434365070033776,-0.7159014363538098,-0.1283136688260921,0.006511204101015606,-0.32628845434006015
